accession_id,BETA-LACTAM
ERR3306705,none
ERR3306150,none
SRR9847407,none
SRR18319082,blaTEM-1
SRR18319147,blaTEM-1
ERR3264912,none
SRR7692501,none
SRR18319233,blaROB-1
SRR16080861,none
SRR9847235,none
SRR16080856,none
SRR7719303,none
ERR3306709,none
ERR3264425,none
ERR3306451,none
SRR9327606,none
SRR11233596,blaTEM-1
SRR16080688,none
SRR9847195,blaTEM-1
SRR16080902,none
SRR9847242,none
ERR3264509,none
ERR3306092,none
SRR16080885,none
SRR3111818,none
ERR3306208,none
ERR3306317,none
SRR7692426,none
ERR3306432,none
ERR3306237,none
SRR9847318,none
ERR3306750,none
ERR3264742,none
ERR3264751,none
SRR9847082,none
SRR18318862,blaTEM-1
SRR9847008,none
ERR3306689,none
ERR2206385,blaTEM-1
SRR18318968,blaTEM-1
ERR3264643,none
SRR9328962,none
ERR3306617,none
SRR2537163,none
ERR3306001,none
ERR3306214,none
ERR3306077,none
SRR9847413,none
SRR7692440,none
SRR16080945,none
SRR9847526,none
ERR3264979,none
SRR16080922,none
SRR18318857,none
ERR2206341,none
SRR16080845,none
SRR10906049,none
SRR16080874,none
SRR11233601,none
SRR9847246,none
ERR2206425,none
ERR3264940,none
ERR2206375,none
SRR9846991,none
ERR3305949,none
ERR3306518,none
SRR9847354,blaTEM-1
SRR9847309,blaTEM-1
ERR3264771,none
SRR16080770,none
ERR3306436,blaTEM-1
ERR3306576,none
ERR2206456,none
SRR9847463,none
SRR9847121,none
SRR18318921,none
ERR3306239,none
SRR18318962,none
SRR18318790,none
ERR3264944,none
ERR3305958,none
ERR3264502,none
ERR3306146,none
SRR16080942,none
ERR3264513,none
ERR3306645,none
SRR7692444,none
ERR3264735,none
SRR9847248,none
SRR18319085,none
SRR2537165,none
ERR3264582,none
SRR18319341,blaTEM-1
ERR2560748,none
ERR2206465,none
SRR18319337,blaROB-1
ERR2560775,none
ERR4014174,none
SRR9847507,blaTEM-1
ERR3306193,none
ERR3306204,none
SRR9847638,none
SRR9847607,blaTEM-1
ERR3306038,none
ERR3306530,none
ERR3264558,none
ERR2206592,none
ERR3306537,none
ERR3306174,none
ERR3305961,none
SRR9847099,none
ERR3264846,none
SRR9847033,none
ERR6049648,blaROB-1
SRR9847501,none
SRR9847562,none
ERR2206411,none
SRR9847588,none
ERR2206530,none
SRR16080685,none
ERR3306465,none
ERR2560740,none
ERR3264766,none
ERR3306474,none
ERR3264638,none
SRR16080711,none
SRR9847068,none
SRR9847456,none
ERR3264879,none
SRR9331824,none
ERR2206553,none
SRR9847613,none
SRR3111816,none
SRR18319110,blaTEM-1
SRR18319024,none
ERR2560731,none
SRR9847310,blaTEM-1
ERR3306541,none
SRR16080879,none
ERR3306772,none
SRR9847214,none
ERR3305917,none
ERR2560706,none
ERR3264902,none
ERR3264893,none
SRR9331828,none
SRR9847153,blaTEM-1
ERR3306391,none
SRR16080836,none
ERR2206384,none
ERR3264729,none
ERR4014145,blaTEM-1
SRR3404584,blaTEM-1
SRR9847294,none
SRR18319047,none
SRR3111838,none
ERR3306316,none
SRR7719265,none
SRR9847422,blaTEM-1
ERR3306747,none
SRR16080709,none
SRR9847498,none
SRR18319260,blaTEM-1
SRR9331463,none
ERR3306137,none
SRR18319328,none
SRR9328969,none
ERR3305913,none
ERR716324,none
SRR9847496,none
SRR18319039,none
SRR18319060,none
SRR18319218,none
ERR3264535,none
ERR3306533,none
ERR3306380,none
ERR4014162,blaTEM-1
SRR9847030,none
SRR16080804,none
SRR9847571,none
ERR3264646,none
SRR16080949,none
ERR4014006,blaTEM-1
SRR3404585,blaTEM-1
SRR16080853,none
ERR3306427,none
SRR9847285,none
SRR18319180,blaROB-1
SRR18319193,none
SRR9847476,blaTEM-1
SRR18319321,none
SRR9847624,none
ERR2206570,none
ERR3305942,none
ERR2560754,none
SRR9847636,none
ERR3264703,none
ERR2206481,blaTEM-1
ERR3306149,none
ERR3306567,none
SRR12805684,none
ERR3264588,none
ERR3264852,none
SRR16080837,none
ERR2206463,none
SRR9327612,none
SRR9847063,none
SRR16080873,none
ERR3306276,none
ERR3306172,none
SRR9847645,none
SRR10906045,none
ERR3306655,none
SRR9847475,none
SRR16080946,none
SRR16080917,none
SRR9123318,none
SRR16080869,none
SRR7692437,none
ERR3306361,none
SRR16080718,none
SRR9847580,none
ERR2206470,none
SRR18318840,none
ERR2206515,none
ERR2206339,none
ERR3306151,none
SRR7719262,none
SRR3111811,none
SRR9847230,none
ERR3264889,none
ERR3264818,none
SRR18318844,none
SRR18319287,none
ERR3306417,none
ERR3264549,none
SRR7692526,none
SRR9328968,none
ERR3264719,none
SRR9847311,none
ERR3306138,none
SRR9847591,blaTEM-1
ERR3264881,none
SRR18318971,none
SRR9847569,none
ERR4014136,none
SRR9847112,none
SRR18318975,none
SRR18319264,none
ERR3306265,none
SRR9847213,blaTEM-1
ERR3264727,none
SRR18318922,none
SRR9847524,none
ERR3264615,none
SRR18319204,blaTEM-1
SRR9847203,none
ERR3306395,none
ERR5262134,none
SRR9847253,none
ERR3264406,none
SRR18318813,blaTEM-1
ERR2206559,blaTEM-1
ERR3264731,none
SRR18319083,none
SRR9847293,blaTEM-1
ERR3306437,none
SRR16080722,none
SRR18319226,blaTEM-1
ERR3264628,none
SRR9847166,none
SRR9847516,none
SRR9847563,none
ERR3264817,none
SRR18319030,none
SRR9847594,blaTEM-1
SRR18318957,none
ERR2560758,none
ERR2206350,none
SRR9847217,none
ERR2206457,none
SRR9847189,none
ERR2206534,blaTEM-1
SRR7719261,none
ERR3306027,none
ERR3306679,none
SRR9331832,none
SRR18318871,none
SRR9184992,none
ERR3264427,none
SRR18319154,blaTEM-1
ERR3306114,none
SRR9331825,none
ERR2206469,blaTEM-1
SRR9328974,none
ERR3264702,none
ERR3306599,none
SRR18319161,none
SRR9847586,none
ERR6049674,none
ERR3306496,none
SRR18319048,none
SRR9847089,blaTEM-1
SRR16080742,none
SRR9847282,none
SRR9847555,blaTEM-1
SRR9847296,blaTEM-1
ERR5262150,none
SRR18319234,none
ERR2206428,none
ERR3264657,none
SRR18318795,none
SRR7692490,none
SRR9847360,none
SRR3111862,none
SRR18318849,none
SRR18319094,none
SRR11233599,none
SRR9847484,none
SRR9847313,blaTEM-1
ERR3264479,none
ERR4014678,none
ERR3306505,none
SRR18319284,blaTEM-1
SRR16080865,none
SRR9328956,none
ERR3306093,none
SRR7692482,none
SRR18319107,none
SRR16080686,none
SRR9847306,none
ERR3306270,none
SRR18319100,none
ERR3306081,none
ERR3306040,none
ERR2206408,none
SRR18319044,none
ERR3305964,none
SRR9847533,none
SRR18318938,none
SRR10906051,none
SRR16080921,none
ERR3306535,none
ERR3306198,none
ERR2560782,blaTEM-1
ERR2206494,none
SRR9847575,none
ERR3306062,none
ERR3264564,none
ERR3306463,none
SRR18318911,none
ERR3264941,none
ERR3264630,none
ERR3264633,none
SRR9123340,none
ERR2206500,none
ERR3306608,none
ERR2206480,none
SRR18319033,none
SRR9847177,none
SRR9847018,blaTEM-1
SRR9847015,blaTEM-1
SRR18319080,blaTEM-1
ERR3306066,none
SRR2536357,none
ERR3306025,none
SRR18319013,none
ERR3305937,none
SRR11233613,blaTEM-1
SRR18319177,none
ERR4013857,none
SRR16080904,none
ERR3306687,none
SRR9847176,none
SRR18319306,none
ERR3264442,none
SRR18318883,none
SRR2537177,none
SRR7692446,none
ERR2560747,none
ERR3306374,none
ERR3264433,none
SRR11233604,none
SRR7692516,none
ERR3264773,none
ERR3264792,none
ERR4013904,none
ERR3306452,none
ERR3264508,none
ERR3305994,none
SRR9327610,none
ERR2206413,none
SRR18318873,none
SRR9847549,none
SRR9847534,none
ERR3306088,none
ERR6049652,none
SRR18319207,none
SRR18319279,blaROB-1
ERR3264721,none
ERR3306720,none
SRR9847127,none
ERR3264673,none
SRR18318920,none
ERR3264401,none
SRR16080907,none
ERR2560697,none
SRR9847493,none
SRR16080729,none
SRR18319192,blaTEM-1
ERR3306335,none
ERR3305977,none
ERR3306156,none
ERR3306760,none
ERR3264864,none
SRR9847204,none
ERR3306166,none
SRR9847372,none
ERR6049667,none
SRR9847262,blaTEM-1
ERR3264906,none
ERR3264969,none
ERR3306123,none
ERR2206585,none
ERR3306206,none
SRR18319277,none
SRR18318925,none
ERR3264667,none
ERR3306019,none
ERR3306181,none
SRR9331829,none
ERR2560780,none
ERR3264777,none
SRR16080791,none
ERR3264716,none
SRR3404583,blaTEM-1
ERR3306163,none
SRR18319297,none
SRR16080766,none
SRR9847574,none
ERR3264832,none
ERR4013859,blaTEM-1
ERR3306540,none
SRR16080859,none
SRR9847232,none
ERR2206343,none
ERR3306466,none
ERR3264800,none
ERR2206390,none
SRR18319232,blaTEM-1
ERR3305950,none
SRR18318986,blaTEM-1
SRR9847349,none
ERR6049677,none
ERR2206542,none
ERR3306389,none
SRR9847505,blaTEM-1
ERR3306155,none
SRR9328965,none
SRR9847595,none
SRR9123336,none
ERR3306196,none
ERR3306592,none
ERR3306147,none
ERR4013848,blaTEM-1
ERR3306132,none
ERR6049666,none
ERR3264680,none
ERR3264861,none
ERR2206458,blaTEM-1
ERR3306170,none
SRR16080852,none
ERR3306052,none
SRR16080776,none
SRR18318819,none
ERR3306254,none
SRR9123323,none
SRR7692487,none
SRR9847520,none
ERR3306414,none
SRR18319216,blaTEM-1
SRR9847086,none
SRR9847175,none
SRR9847550,none
SRR9847486,none
SRR3111815,none
ERR3264957,none
ERR3264448,none
SRR9331819,none
ERR3264517,none
SRR9847292,none
SRR18318826,blaTEM-1
SRR16080980,none
ERR3306028,none
ERR3306356,none
SRR3111822,none
ERR3306055,none
SRR18319172,none
SRR18318852,none
ERR3264965,none
ERR3264640,none
ERR3306134,none
SRR18319342,none
SRR9847502,none
SRR18319262,none
SRR18319153,none
SRR9847589,none
ERR2206452,blaTEM-1
SRR16080796,none
ERR3306247,none
SRR7692472,none
SRR9847250,none
SRR18318906,blaROB-1
SRR16080890,none
SRR7692450,none
ERR2206400,none
ERR3264803,none
SRR18318866,none
SRR9847392,none
ERR2206369,none
ERR3264660,none
SRR18319038,none
SRR3111837,none
SRR16080891,none
SRR9847529,none
SRR9327600,none
ERR2206554,none
ERR3306089,none
SRR16080947,none
SRR9847260,blaTEM-1
SRR9847295,none
ERR3306485,none
ERR3306007,none
ERR3306161,none
SRR9327604,none
SRR9847428,none
ERR3306294,blaTEM-1
ERR3306762,none
SRR9327602,none
ERR3306141,none
SRR16080811,none
ERR3306269,none
SRR9328964,none
ERR3264916,none
ERR3306083,none
ERR4013851,none
SRR18319330,none
ERR3306159,none
ERR3306694,none
ERR4013852,none
SRR9331448,none
SRR9847055,blaTEM-1
ERR2560746,blaTEM-1
SRR16080958,none
SRR9847200,none
ERR2206405,blaTEM-1
ERR3306223,none
SRR16080849,none
ERR3305938,none
SRR9847221,none
SRR9331442,none
ERR3306589,none
ERR3264469,blaTEM-1
SRR18319126,none
SRR9847386,none
ERR3305998,none
ERR3264982,none
ERR2560768,none
ERR3306107,none
SRR18318812,blaTEM-1
SRR9847239,none
SRR18318993,none
ERR4014135,blaTEM-1
SRR9847109,none
SRR18319003,blaTEM-1
ERR3306443,none
ERR2206574,none
SRR16080723,none
ERR3306014,none
ERR3306550,none
ERR3306478,none
SRR16080773,none
ERR3264389,none
SRR7692517,none
SRR18319162,blaTEM-1
ERR3306087,none
SRR9847288,blaTEM-1
SRR7692525,none
ERR716279,none
SRR9847095,blaTEM-1
SRR18319199,none
ERR2206381,none
SRR9847610,none
ERR3306574,blaTEM-1
SRR18319066,none
SRR3111833,none
SRR18318838,none
ERR3306267,none
ERR2206352,blaTEM-1
ERR3306609,none
SRR9847554,blaTEM-1
SRR9847116,none
SRR12805668,none
SRR9847451,none
ERR3306188,none
SRR9327611,none
SRR18319317,none
ERR3264462,none
SRR16080970,none
SRR9328953,none
SRR16080848,none
ERR3264985,none
SRR12805669,none
SRR9847151,none
SRR16080702,none
SRR18319117,none
ERR3264820,none
SRR9847154,none
SRR9847240,blaTEM-1
SRR9847459,none
ERR3264831,none
ERR3264706,none
ERR3306462,none
ERR3264815,none
SRR18319292,blaROB-1
ERR3264501,none
SRR18319288,blaTEM-1
ERR3306725,none
SRR9847567,none
SRR9847462,none
SRR18319182,blaTEM-1
ERR3264676,none
ERR2206358,blaTEM-1
ERR2206461,none
ERR3306578,none
ERR3264950,none
ERR3306360,none
SRR7719301,none
ERR3264760,none
SRR18318992,blaTEM-1
ERR3306010,none
ERR3264527,none
SRR18318905,none
ERR3306173,none
ERR3306299,none
ERR3264543,none
ERR3264954,none
SRR18318912,none
SRR9847231,none
ERR2560709,none
ERR2206338,none
SRR18318956,none
SRR3404595,blaTEM-1
SRR18318821,none
ERR3306105,none
ERR3264390,none
ERR2560739,none
ERR3264785,none
SRR9847603,blaTEM-1
SRR2059999,none
ERR3306209,none
SRR18319116,blaTEM-1
ERR3306620,none
SRR2537208,none
ERR3264825,none
SRR9327613,none
ERR3264458,none
SRR9847333,none
SRR11233581,none
SRR16080687,none
SRR16080866,none
ERR3306212,none
SRR7692491,none
ERR7342790,none
SRR9847420,none
SRR18319302,blaTEM-1
SRR18318990,none
SRR9327619,none
ERR3306548,none
ERR3306044,none
ERR3264964,none
ERR2206583,blaTEM-1
ERR3264496,none
ERR2206582,none
ERR3306666,none
ERR3306175,none
SRR18318985,none
SRR9847040,none
ERR3306358,blaTEM-1
ERR2206365,none
ERR3264428,none
ERR3306094,none
ERR4015022,none
ERR3306565,none
ERR2560766,none
SRR7692527,none
ERR2206567,none
SRR16080914,none
ERR3306367,none
ERR3305939,none
SRR9847600,blaTEM-1
ERR3306749,none
SRR18318867,none
ERR3306054,none
ERR3264563,none
SRR9847312,none
SRR9847495,none
SRR9847488,none
ERR3306251,none
SRR16080960,none
SRR9847458,none
ERR3306464,none
ERR3264732,none
ERR3264695,none
SRR9846992,none
ERR2206436,none
SRR18318983,none
ERR3306145,none
ERR3306453,none
SRR18318970,none
SRR9203959,none
ERR3306688,none
SRR16080825,none
SRR9847510,none
ERR2206487,none
ERR3264897,none
SRR18319332,none
ERR3264784,none
ERR3305974,none
ERR3306322,none
ERR2206351,none
ERR3264816,none
SRR18319285,none
ERR3306606,none
SRR18319221,none
SRR9847649,none
SRR9847036,none
ERR3264400,none
ERR3306644,none
ERR3306297,none
SRR18319201,none
ERR3306080,none
SRR16080964,none
SRR9847238,blaROB-1
SRR16080862,none
SRR11233597,none
ERR3264484,none
ERR4014203,blaTEM-1
ERR3306743,none
ERR2206539,none
ERR3306375,none
SRR9123320,none
SRR9847087,none
SRR9847521,none
ERR3306536,none
SRR9847410,none
SRR9847650,none
SRR16080691,none
SRR18319088,blaTEM-1
SRR9123324,none
ERR3306006,none
SRR7719294,none
SRR2537091,blaTEM-1
SRR9847026,none
SRR9847080,blaTEM-1
ERR5262157,none
SRR18318904,none
ERR3264883,none
SRR9847439,none
SRR18319253,none
SRR18318855,none
ERR3306140,none
ERR3306699,none
SRR18319111,none
SRR11233594,none
SRR3111860,none
SRR7692433,none
ERR3264707,none
ERR2206398,none
ERR3264885,none
ERR2560712,blaTEM-1
ERR3306217,none
ERR2206402,none
SRR16080957,none
ERR2206415,none
SRR16080708,none
SRR16080807,none
SRR9847060,none
SRR18319217,none
ERR3264945,none
SRR9847630,none
SRR18319071,none
ERR3264584,none
SRR9847065,blaTEM-1
ERR2206474,none
ERR3264611,none
ERR3306737,none
SRR18319208,none
SRR18318888,none
ERR3306124,none
ERR3264713,none
ERR3306351,none
SRR16080732,none
ERR2206572,none
SRR9847517,blaTEM-1
SRR18318960,none
ERR3264550,none
ERR2206569,none
ERR3306467,none
ERR3306761,none
ERR2206557,none
ERR2560772,none
ERR3264726,none
ERR716329,none
SRR18319073,blaTEM-1
SRR18318822,blaTEM-1
ERR3306234,none
ERR3306768,none
SRR9847209,none
SRR9847460,none
SRR9847585,blaTEM-1
ERR3264966,none
SRR9331462,none
ERR716263,none
SRR16080751,none
SRR9847499,blaTEM-1
SRR9847376,none
ERR3306185,none
ERR3306611,none
ERR3264870,none
ERR3306139,none
SRR9847188,blaTEM-1
SRR9847368,none
ERR3264725,none
ERR3306023,none
ERR3306377,none
ERR2206360,none
SRR18318980,none
ERR3306415,none
SRR9847472,none
ERR3306271,none
SRR9328973,none
ERR3306401,none
ERR3264623,none
SRR9331455,none
SRR18319282,blaTEM-1
SRR9847167,none
SRR16080884,none
SRR16080681,none
SRR18319278,none
SRR18318929,blaTEM-1
SRR9847134,none
ERR2206593,none
ERR3306712,none
SRR9847641,none
SRR16080794,none
ERR3306752,none
SRR9847228,none
ERR3264813,none
SRR18319136,none
ERR3264499,none
ERR3264493,none
ERR3306153,none
SRR18319127,none
ERR3264746,none
SRR9847090,blaTEM-1
ERR3264842,none
SRR16080969,none
SRR7692430,none
SRR9331814,none
SRR18318843,none
ERR3264656,none
ERR3306130,none
SRR9326329,none
SRR18318932,none
ERR3306613,none
SRR7692494,none
SRR18319069,none
ERR2206526,none
ERR2206475,none
SRR11233588,none
SRR16080721,none
ERR3264604,none
ERR3306494,none
ERR3306186,none
SRR9331450,none
SRR9847427,none
ERR3306171,none
SRR2537180,blaTEM-1
ERR2206524,none
SRR7692520,none
ERR2206522,blaTEM-1
SRR16080899,none
SRR9847404,none
ERR3306201,none
SRR18319245,none
ERR2206535,none
ERR3306103,none
ERR3264786,none
ERR5262131,none
SRR9328954,none
ERR3306778,none
ERR3264552,none
SRR9331454,none
ERR2206467,none
SRR18318874,none
ERR2206488,none
SRR9123355,none
SRR7692469,none
SRR18319289,none
SRR9123334,none
ERR3306660,none
ERR3306511,none
SRR9847387,blaTEM-1
ERR3264688,none
ERR3264486,none
ERR3264666,none
ERR3306183,none
SRR18318853,blaTEM-1
SRR9847471,none
SRR9847596,none
SRR18318797,none
ERR716285,none
ERR2206497,none
ERR3264505,none
ERR2206393,none
SRR9847305,none
ERR3306741,none
SRR9331457,none
SRR9847144,none
SRR9123349,none
ERR2560741,none
ERR3306444,blaTEM-1
SRR7692427,none
ERR3264809,none
SRR7692428,none
SRR16080769,none
ERR3306304,none
ERR3264475,none
ERR3306549,none
ERR3264932,none
SRR18319275,blaTEM-1
ERR3306404,none
ERR3264708,none
SRR7692530,none
SRR9847280,none
ERR3306671,none
ERR3264467,blaTEM-1
ERR2560760,none
SRR9847424,blaTEM-1
SRR9847398,none
SRR9847101,none
ERR2206479,none
SRR18319215,blaTEM-1
SRR9847515,none
SRR18319124,none
ERR3306619,none
SRR9847584,none
SRR9847546,blaTEM-1
SRR16080816,none
SRR16080797,none
SRR3111817,none
ERR3264848,none
ERR3264953,none
SRR9123356,none
ERR716294,none
SRR18318802,none
SRR11233585,none
ERR6049653,none
SRR9123339,none
SRR16080788,none
SRR3111835,none
SRR16080892,none
SRR16080750,none
SRR16080863,none
ERR3306309,blaTEM-1
ERR2206442,none
ERR3264614,none
ERR3264806,none
SRR16080858,none
ERR2206435,none
SRR9847010,none
ERR3306411,none
SRR10905878,none
ERR716284,none
SRR9331458,none
SRR9847085,none
SRR18318825,none
ERR2560742,none
ERR716289,none
SRR4123928,none
SRR9847049,none
ERR3264837,none
SRR18318937,none
ERR2560757,none
ERR3306319,none
ERR3306544,none
ERR4013858,none
SRR9847184,none
SRR9847396,none
ERR3264865,none
SRR18319144,none
ERR3306503,none
SRR9186040,none
ERR3264463,blaTEM-1
SRR18319112,none
ERR3306399,none
SRR9847149,none
ERR4013854,none
ERR2206482,none
SRR9847528,none
SRR16080878,none
ERR3264705,none
SRR9847598,none
SRR9847461,none
ERR4014149,none
ERR4013855,none
SRR9847532,blaROB-1
SRR16080778,none
ERR3306652,none
ERR3264581,none
SRR18319122,none
ERR3306625,none
ERR3264827,none
ERR2206471,none
SRR16080833,none
ERR3306585,none
ERR3264510,none
SRR18319045,blaTEM-1
ERR3264755,none
ERR3264516,none
ERR716309,none
ERR3306252,none
ERR3306274,none
SRR9123332,none
ERR3264780,none
SRR18319173,none
SRR16080961,none
SRR9847385,none
SRR9847415,blaTEM-1
SRR18319145,blaTEM-1
ERR3306177,none
SRR7719257,none
ERR3306306,none
SRR9847395,none
ERR3306026,none
SRR9847399,none
SRR16080705,none
SRR18318901,none
SRR18319022,blaTEM-1
ERR3306622,none
ERR3264737,none
SRR9847256,none
SRR16080930,none
ERR3305921,none
ERR2206370,none
ERR2206333,none
SRR9847088,none
SRR16080919,none
SRR9847297,none
SRR18318935,none
SRR9847367,blaTEM-1
ERR6049675,none
ERR3306413,none
ERR3306695,none
ERR2560777,none
ERR3305968,none
SRR9847291,none
SRR16080988,none
ERR3264534,none
ERR3264431,none
ERR3305914,none
SRR9847640,blaTEM-1
ERR3264990,none
SRR9847512,none
SRR9847117,none
ERR3264949,none
SRR7719293,none
ERR3306118,none
SRR16080985,none
SRR9847074,none
ERR2560763,none
ERR3306632,none
SRR16080963,none
SRR9847020,blaTEM-1
ERR3264507,none
ERR3306336,none
SRR16080860,none
ERR2206538,none
ERR716295,none
SRR9847222,none
ERR3306308,none
SRR9331461,none
SRR18319283,none
ERR3306479,none
SRR9847522,none
ERR5262177,none
ERR3306352,none
SRR9847110,blaTEM-1
ERR3306287,none
ERR3264451,none
ERR4015267,none
ERR3306439,none
SRR9123338,none
SRR18319137,none
SRR18319230,none
SRR18318830,blaTEM-1
ERR2206520,none
ERR3264446,none
ERR3264788,none
SRR18318973,none
ERR3306593,none
ERR2206364,none
ERR3264838,none
SRR18319267,none
ERR3306261,none
ERR2206548,blaTEM-1
ERR3264987,none
SRR9847059,blaTEM;blaTEM-1
SRR18319247,none
ERR2206507,none
ERR2206536,none
SRR16080973,none
ERR3305957,none
SRR9847325,none
ERR3306408,none
ERR3305996,none
ERR3264606,none
ERR2206406,none
ERR3306528,none
SRR18318877,none
ERR3264457,none
SRR9847383,blaTEM-1
ERR3264675,none
SRR16080699,none
SRR9847094,none
ERR3264430,none
ERR2206575,none
ERR3306558,blaTEM-1
SRR16080706,none
SRR18318930,none
SRR11233611,none
ERR3264826,none
SRR16080734,none
ERR3306286,blaTEM-1
SRR9847022,none
SRR18319318,none
SRR18318868,none
ERR3264783,none
SRR18319311,none
SRR9847482,none
ERR3264684,none
ERR3305923,none
SRR18318856,none
ERR3306623,none
ERR2560752,none
SRR9331820,none
ERR2206501,none
ERR6049658,none
SRR9847199,none
SRR9847171,none
ERR2560704,none
SRR18318899,none
ERR3306195,none
ERR716293,none
ERR3264802,none
SRR18319109,blaTEM-1
SRR18319130,none
ERR3306499,none
SRR18318846,blaTEM-1
ERR2560743,blaTEM-1
SRR9847351,none
SRR9847363,none
ERR3264805,none
SRR9847191,none
ERR3306433,none
ERR3306368,none
SRR9847490,none
ERR3264522,none
ERR3264835,none
ERR3306508,none
ERR3306101,none
SRR18318947,none
ERR3264775,none
ERR3306402,none
SRR9331459,none
SRR9847219,none
ERR3305967,none
SRR18318837,none
SRR9847390,blaTEM-1
ERR2560745,none
SRR7719286,none
ERR3264626,none
ERR3306058,none
ERR3264814,none
SRR18319338,none
ERR3264647,none
SRR18319331,blaTEM-1
ERR2206331,none
SRR16080935,none
ERR3264895,none
SRR9847323,blaTEM-1
ERR3305918,none
SRR7692425,none
SRR9847079,none
SRR1655983,none
SRR18318815,none
SRR9847218,none
SRR9846994,blaTEM-1
ERR3264498,none
ERR3264445,none
SRR16080932,none
ERR3264416,none
ERR3306228,none
SRR9847081,none
SRR16080967,none
SRR18318793,none
ERR3306168,none
ERR3306673,none
ERR3264540,none
SRR18318964,none
ERR3306722,none
SRR7692441,none
ERR3306314,none
SRR16080780,none
ERR3264391,none
ERR3306191,none
SRR18319198,none
ERR2206464,none
ERR3306357,none
SRR9847625,blaTEM
SRR18319134,none
ERR3264639,none
SRR18318898,none
SRR18319087,none
ERR3264700,none
SRR9331460,none
SRR2537164,none
SRR9847371,none
SRR18318902,none
ERR3306282,none
