accession_id,BETA-LACTAM
SRR18319029,blaTEM-1
SRR9847198,blaTEM-1
SRR9847545,none
ERR6049661,none
SRR3404586,blaTEM-1
ERR3264545,none
SRR11233579,blaTEM-1
SRR18319316,none
ERR3306076,none
ERR3264637,none
ERR4014032,none
SRR9847316,none
SRR18318787,none
SRR9847100,none
SRR9847284,none
ERR3264768,none
SRR3404592,blaTEM-1
ERR2206514,none
SRR9327617,none
ERR3306197,none
SRR16080944,none
ERR2206362,none
SRR18318784,blaTEM-1
SRR18319296,none
ERR3306182,none
ERR2206490,none
ERR2206558,none
SRR9847622,none
ERR716278,none
SRR9847069,blaTEM-1
ERR3306370,blaTEM-1
ERR2206499,none
ERR3264892,none
ERR3306179,none
SRR9847137,none
SRR18319240,none
ERR2206431,none
SRR18319185,none
ERR3306557,none
ERR3306115,none
ERR3306571,none
SRR18318833,none
ERR3264572,none
ERR3264685,none
ERR3264938,none
ERR3306215,none
SRR9847337,none
ERR3264913,none
ERR716306,none
ERR2206454,none
SRR2148856,none
ERR2206594,none
ERR3264781,none
ERR6049664,none
ERR3306340,none
SRR18319043,none
ERR3306095,none
SRR9123337,none
ERR3306049,none
SRR18319213,none
SRR9331822,none
SRR3404594,blaTEM-1
SRR18319265,none
ERR3306534,none
SRR18318896,blaTEM-1
SRR9847146,none
SRR18319099,none
SRR16080704,none
SRR18318889,none
ERR3306099,none
ERR3306148,none
SRR18318945,blaTEM-1
ERR3306398,none
SRR18319027,none
ERR2206505,none
SRR7692438,none
SRR9847003,blaTEM-1
SRR16080979,none
ERR3264948,none
ERR3306727,none
ERR3306454,none
SRR18319012,none
SRR9847542,none
ERR3306545,none
ERR3264692,none
SRR7692486,none
SRR18318808,none
ERR2206399,none
SRR9331444,none
SRR18318811,none
SRR18319016,none
ERR2560733,none
SRR9847328,none
ERR3306665,none
ERR2206564,none
SRR9847014,blaTEM-1
SRR2537209,none
ERR5262136,blaTEM-1
SRR9847169,blaTEM-1
ERR3264740,none
ERR3306283,none
SRR9847132,none
SRR9847508,none
ERR3264790,none
ERR2206421,none
SRR18319224,blaTEM-1
SRR7692529,blaTEM-1
SRR16080689,none
SRR3111829,none
SRR9847623,blaTEM-1
ERR716330,none
SRR9847150,none
SRR9847046,none
ERR3306205,none
ERR3264620,none
ERR3264850,none
SRR9846996,none
ERR2206484,blaTEM-1
SRR18318940,blaTEM-1
ERR3306248,none
ERR3306310,none
SRR9327618,none
SRR9847173,blaTEM-1
ERR3264947,none
SRR16080730,none
ERR3264434,none
SRR3111819,none
SRR16080682,none
SRR9847207,blaTEM-1
SRR18318842,none
SRR9847357,none
ERR3264392,none
ERR2560726,blaTEM
SRR9328976,none
SRR16080937,none
SRR18319095,none
SRR9847180,none
SRR9328960,none
SRR9847263,none
ERR3264423,none
SRR18319168,none
SRR9847252,none
ERR3264718,none
ERR3264709,none
SRR9847347,blaTEM-1
SRR9847298,blaTEM-1
ERR3264591,none
ERR3306386,none
ERR3306009,none
SRR9847504,blaTEM-1
SRR18319151,none
ERR3306272,none
SRR16080965,none
SRR18319065,blaTEM-1
ERR3306273,none
SRR9846998,blaTEM-1
ERR3264404,none
SRR9326326,none
SRR7692436,none
ERR3306507,none
SRR18319322,none
ERR3264909,none
SRR9847266,none
SRR9847411,blaTEM-1
SRR9847319,none
SRR9847417,none
ERR3306669,none
SRR18319271,none
SRR7692468,none
SRR18318851,none
SRR16080909,none
ERR2560783,none
ERR3264711,none
SRR9123321,none
SRR9847265,none
SRR9847053,blaTEM-1
ERR2206396,none
ERR3264670,none
ERR3264960,none
SRR16080680,none
ERR3305992,none
SRR16080827,none
ERR2206591,none
SRR9327626,none
ERR716276,blaTEM-95
ERR3264504,none
SRR18319034,none
SRR10905874,blaTEM-1
ERR2560710,blaTEM-1
SRR18319133,none
SRR9847042,none
ERR5262127,none
SRR7719287,none
ERR2206584,blaTEM-1
ERR3264925,none
ERR3306167,none
ERR716325,none
SRR18318785,none
ERR3264937,none
SRR9328959,blaTEM-1
ERR3306369,none
ERR2206473,none
SRR18319205,blaTEM-1
ERR3306307,blaTEM-1
SRR18319272,none
SRR9847450,none
SRR18319163,blaTEM-1
SRR18318959,none
SRR16080756,none
ERR3306190,none
SRR1655821,none
ERR3306559,none
ERR2206513,none
SRR9847160,none
ERR3306487,none
ERR2206508,none
ERR3264971,none
ERR3306435,none
ERR3264664,none
ERR3306406,blaTEM-1
ERR3264454,none
ERR3306764,none
SRR9847220,none
SRR18319305,none
SRR18318848,blaTEM-1
SRR9847270,none
ERR3264851,none
ERR6049650,none
SRR9847301,none
SRR16080821,none
SRR16080745,none
ERR3264575,none
SRR9123342,none
SRR9847518,none
SRR7719264,none
ERR3264791,none
ERR3306579,none
ERR3264659,none
SRR16080913,none
SRR7692439,none
SRR9847409,none
SRR9847489,none
SRR16080755,none
ERR2560707,none
SRR1655964,none
SRR18319059,none
SRR7692479,none
ERR3264880,none
SRR9847388,none
SRR9847107,none
ERR3306160,none
ERR2206422,none
SRR18319211,blaTEM-1
ERR3264903,none
SRR9847583,blaTEM-1
ERR2206506,none
SRR16080679,none
ERR3264417,none
ERR3306246,none
ERR3306060,none
SRR18319252,blaTEM-1
SRR18319225,none
SRR9847448,none
ERR3306562,none
SRR3111812,none
ERR3306410,none
ERR5262139,none
ERR3264863,none
SRR16080955,none
SRR11233607,none
SRR9847118,none
SRR16080809,none
SRR11233615,none
ERR2206455,none
SRR9331830,none
ERR3264712,none
ERR4014564,none
SRR18319028,none
SRR9847421,blaTEM-1
ERR3264894,none
ERR3306189,none
ERR3305965,none
SRR18318966,blaTEM-1
ERR3264942,none
ERR2206424,none
ERR2560764,none
SRR18319078,none
ERR3264697,none
ERR3264632,none
ERR3306769,none
SRR16080839,none
SRR18318845,none
ERR3306075,none
ERR3306263,none
ERR3306279,none
SRR9847620,none
ERR3264472,blaTEM-1
SRR18319175,blaTEM-1
SRR9847147,none
ERR3306570,none
ERR2560730,none
ERR3306238,none
ERR716323,none
SRR9847259,none
SRR16080857,none
SRR18319160,none
SRR7692448,none
SRR9847210,none
SRR9847077,none
SRR9847500,blaTEM-1
SRR16080844,none
SRR9847621,none
ERR2206512,none
ERR3306393,none
SRR9847202,blaTEM-1
SRR18319259,none
SRR9847470,none
ERR3264621,none
SRR18319098,blaTEM-1
ERR3264531,none
SRR18319239,blaTEM-1
SRR18319093,none
ERR2206426,none
SRR7692435,none
SRR16080877,none
ERR3305959,none
SRR16080752,none
SRR9847485,blaTEM-1
ERR3264652,none
SRR16080920,none
ERR3306266,none
SRR7692447,none
SRR18319089,none
SRR10905881,none
SRR9847155,none
SRR18319025,blaTEM-1
SRR9847336,blaTEM-1
SRR9847609,blaTEM-1
ERR3264461,none
SRR9331811,none
ERR3306531,none
SRR9847304,none
ERR2206392,none
ERR3305932,none
ERR3306683,none
SRR9123326,none
ERR3306359,none
ERR3264590,none
SRR9328970,none
SRR16080812,none
SRR12827770,blaTEM-1
ERR3306418,none
ERR3306298,blaTEM-1
SRR16080928,none
ERR2206372,none
SRR3111824,none
SRR9847212,none
SRR18318934,none
SRR18318939,none
ERR2206427,none
SRR18319176,none
SRR16080903,blaTEM-1
ERR2560779,none
ERR3264594,none
SRR18318799,none
SRR9847587,none
SRR18319171,none
SRR9847234,none
ERR3306384,none
SRR18318869,none
SRR9847454,blaTEM-1
SRR18319308,none
ERR3306056,none
SRR9847602,none
ERR3306154,none
ERR3306034,none
ERR3264488,none
ERR6049668,none
SRR18318969,none
ERR3306629,none
SRR18318974,blaTEM-1
ERR3306084,none
ERR3264989,none
SRR18319091,none
SRR16080743,none
ERR3306681,none
ERR4014141,none
ERR3306194,none
SRR16080872,none
ERR6049657,none
SRR16080802,none
ERR3264793,none
SRR12805646,none
ERR2206532,none
ERR3305993,none
ERR3264544,none
ERR3306311,none
ERR3264901,none
ERR3306220,none
SRR18319150,blaTEM-1
ERR3306676,none
ERR3264858,none
SRR9331816,none
ERR3264839,none
SRR9847174,none
ERR2206478,none
ERR3264616,none
ERR2206438,none
SRR7692442,none
ERR3264524,none
SRR3111845,blaTEM-1
SRR16080739,none
ERR2560700,blaTEM-1
SRR9847142,blaTEM-1
SRR18319194,none
SRR18319412,none
ERR3306484,none
ERR3264927,none
ERR716290,none
ERR2206493,none
ERR3306178,none
SRR18318796,none
ERR3264528,none
ERR2206407,none
ERR2206486,none
SRR9328957,none
SRR16080736,none
ERR3264597,none
ERR3306230,none
ERR3264679,none
ERR2206387,blaTEM-1
SRR18318931,none
SRR9328971,none
SRR18319335,none
SRR9847126,none
ERR6049680,none
SRR18319076,none
ERR3264701,none
SRR18318952,blaROB-1
ERR3306460,none
SRR16080974,none
SRR18319315,blaTEM-1
ERR3264419,none
ERR5262175,none
SRR12805667,none
ERR3306637,none
SRR16080683,none
SRR9847378,none
SRR16080782,none
SRR9847525,none
SRR9847096,none
ERR3264537,none
SRR9847619,none
SRR18318979,none
SRR18318841,none
SRR18318876,none
SRR9331813,none
SRR18318994,none
SRR18319074,none
ERR2206451,none
SRR9847226,none
ERR3264821,none
SRR18318958,none
ERR3306165,none
ERR3306290,none
ERR3264756,none
ERR3306002,none
ERR3264641,none
SRR9846997,blaTEM-1
ERR3264730,none
ERR2206551,none
ERR3305978,none
ERR3306584,none
ERR3264607,none
SRR9847245,none
ERR3306280,none
ERR2206511,none
ERR3264762,blaTEM-1
SRR16080971,none
ERR3306595,none
SRR16080824,none
SRR9847181,none
ERR3306631,none
SRR9847012,none
ERR3306729,none
ERR3264579,none
SRR16080697,none
ERR3306526,blaTEM-1
ERR3264986,none
SRR18319148,blaTEM-1
SRR18319244,none
SRR9847430,none
SRR18319195,none
SRR18319164,blaTEM-1
ERR3306226,none
SRR16080789,none
SRR3111814,none
SRR18319128,none
ERR3264644,none
ERR2206491,none
SRR18319300,none
ERR2206521,none
ERR3264397,none
SRR18318897,none
ERR3306169,none
SRR9847103,blaTEM-1
SRR9847028,none
SRR16080741,none
SRR16080740,none
SRR9847148,none
ERR3264435,none
SRR9123330,none
ERR3264412,none
ERR3306039,none
ERR3264635,none
SRR18319101,none
ERR3306405,none
ERR3264393,none
SRR18319141,none
SRR9847408,blaTEM-1
SRR9847568,blaTEM-1
SRR9847480,none
SRR9847444,none
SRR9847382,none
ERR4014175,none
ERR3264410,none
SRR9847343,none
SRR11233595,none
SRR18318976,none
ERR3306011,none
ERR2206342,blaTEM-1
SRR18319167,blaTEM-1
SRR18318792,none
ERR3264663,none
ERR3306602,none
SRR18319103,blaTEM-1
ERR3264824,none
ERR716262,none
ERR3264753,none
ERR3264914,none
ERR3264629,none
SRR9847599,none
ERR716303,none
ERR3306061,none
SRR16080768,none
ERR3306069,none
SRR9331453,none
ERR3306493,none
ERR2206417,none
ERR3306509,none
ERR3306732,none
ERR3306724,none
ERR3264748,none
ERR3306668,none
SRR9847432,none
ERR716291,none
ERR3264483,none
ERR4014611,none
SRR3111834,none
ERR3264415,none
SRR11233591,none
ERR3306111,none
ERR3306543,none
SRR12805681,blaTEM-1
SRR18319135,none
ERR3264807,none
ERR2206344,none
SRR9123331,none
SRR13065832,none
ERR3306048,none
ERR2206495,none
ERR2206409,none
ERR3264849,none
ERR3306560,none
SRR9847537,none
ERR3264556,none
SRR9847279,none
SRR9847441,blaTEM-1
ERR3306730,none
ERR3264972,none
SRR9847272,none
ERR3306586,none
ERR3306144,none
SRR16080795,none
ERR2560701,none
ERR5262162,none
SRR18319081,blaTEM-1
ERR3306312,none
SRR9847332,blaTEM-1
SRR18319079,none
SRR16080911,none
SRR18319015,blaTEM-1
SRR9847029,none
SRR18318875,blaTEM-1
SRR18318807,none
ERR2206547,none
ERR3306249,none
SRR18318803,none
ERR3264704,none
ERR4014503,none
ERR3306650,none
ERR2206353,none
SRR9847344,none
SRR9847356,none
ERR2560723,blaTEM-1
ERR3264691,none
ERR3306612,none
ERR3264797,none
ERR3264779,none
ERR3264856,none
ERR3264603,none
SRR11233616,none
SRR9847339,none
ERR2206361,blaTEM-1
ERR3305954,none
ERR2206562,none
ERR3306601,none
SRR18319206,none
SRR16080938,none
ERR3264887,none
SRR9123325,none
ERR3305973,none
SRR9847196,none
ERR2206412,none
SRR16080813,none
ERR3306046,none
ERR2560721,none
SRR18318828,blaTEM-1
ERR3264654,none
SRR16080787,none
ERR3264891,none
SRR11233602,none
ERR3264694,none
SRR9123315,none
ERR3306522,blaTEM-1
ERR3306751,none
SRR9331827,none
ERR3306327,none
SRR18319106,none
SRR16080712,none
ERR3306748,none
SRR16080855,none
SRR9847237,none
SRR9847287,blaTEM;blaTEM-1
ERR3306020,none
ERR3306320,none
SRR16080981,none
SRR9847538,none
ERR3264898,none
SRR7719275,none
ERR3306469,none
SRR9331809,none
SRR9847193,none
ERR3306033,none
ERR6049659,none
ERR2560715,blaTEM-1
ERR3306043,none
ERR2206377,none
ERR3306441,none
SRR18318863,none
ERR3264736,none
ERR2206577,blaTEM-1
ERR3306318,none
SRR9847186,blaTEM-1
SRR9847473,none
SRR9847307,none
ERR3306634,none
SRR9847281,none
ERR3306430,none
SRR9328963,none
ERR3306210,none
SRR9847152,none
ERR2206563,none
SRR9185092,none
ERR2206332,none
ERR3306187,none
SRR9847105,blaROB-1
ERR3264601,none
ERR2560776,none
ERR3264924,none
SRR9847308,none
ERR3306354,none
SRR9326333,none
SRR18318989,blaTEM-1
SRR18319320,blaTEM-1
SRR9847414,none
ERR3306232,blaTEM-1
SRR18319410,none
ERR3264452,none
SRR18318997,none
ERR3306532,none
SRR16080925,none
SRR16080823,none
ERR3306068,none
SRR9847007,none
SRR9847647,blaTEM-1
SRR9847558,blaROB-1
SRR18319340,none
ERR2560722,none
SRR9847628,blaTEM-1
ERR3264547,none
SRR18319157,none
DRR235028,none
ERR2560727,none
ERR3264541,none
SRR18318817,none
SRR11233589,none
SRR18319304,none
SRR9847561,blaTEM-1
SRR9847083,none
ERR3306421,none
ERR3264750,none
SRR18318926,blaTEM-1
ERR3264714,none
SRR9847138,none
ERR3264744,none
SRR18319118,none
SRR16080737,none
ERR2206379,none
ERR3306289,blaTEM-1
ERR2560734,none
SRR18318824,none
ERR3306388,blaTEM-1
SRR18319123,none
ERR3264963,none
SRR9847255,none
ERR3306255,none
SRR9847509,none
SRR9847211,blaTEM-1
SRR9847027,none
ERR3264873,none
SRR9326330,none
ERR2206450,none
SRR18319333,none
SRR9328979,none
ERR3264761,none
SRR9847215,none
ERR3264862,none
ERR3264492,none
SRR16080698,none
ERR3306031,none
SRR9847229,blaTEM-1
ERR3306277,none
ERR4014140,none
ERR3264981,none
SRR9847037,none
SRR2537211,blaTEM-1
ERR3264437,none
ERR3264477,none
ERR3264733,none
SRR9847547,none
ERR2206459,none
SRR18319254,none
ERR3306257,none
ERR3306302,none
ERR3306555,none
ERR3264494,none
SRR16080870,none
ERR3264503,none
SRR16080982,none
ERR3264409,none
SRR9847443,none
SRR16080978,none
SRR18319191,none
SRR7719256,none
SRR9847283,blaTEM-1
ERR3306242,none
ERR3264525,none
ERR4014150,blaTEM-1
SRR9847457,none
SRR9847506,none
SRR9847251,none
ERR3306016,none
SRR9847286,none
SRR18318806,none
ERR3306448,none
SRR18319006,blaTEM-1
SRR16080799,none
SRR9847331,none
ERR5262161,blaTEM-1
ERR3306588,none
ERR3264529,none
ERR3264523,none
ERR3306680,none
ERR3264598,none
SRR18318998,none
ERR3264678,none
SRR18318834,blaROB-1
SRR16080764,blaTEM-1
ERR3264490,none
SRR16080834,none
ERR3264436,none
SRR3404596,blaTEM-1
ERR2206444,none
SRR9847384,none
SRR9331451,none
SRR9847651,none
ERR2560719,none
SRR3111826,none
ERR2206566,none
ERR716265,none
SRR9847365,none
ERR3306363,none
SRR9331821,none
SRR7692498,blaTEM-1
ERR2206556,none
SRR18318804,blaTEM-1
ERR3264574,none
ERR3306636,none
SRR9331449,none
SRR16080733,none
ERR3264411,none
ERR3306714,none
ERR3306331,none
ERR2560751,none
SRR16080896,none
ERR3305934,none
SRR9847397,blaTEM-1
ERR2206523,none
ERR3264566,none
ERR716300,none
SRR18319014,none
SRR9847557,none
SRR9847551,none
SRR16080753,none
SRR9847064,blaTEM-1
ERR3306233,none
SRR7692519,none
ERR2206349,none
SRR11233606,none
SRR3404587,blaTEM-1
SRR18319313,blaTEM-1
SRR7692513,none
ERR716266,none
SRR9847141,none
ERR3306735,none
SRR16080835,none
ERR4013943,blaTEM-1
SRR9847455,none
ERR3305930,none
SRR9847361,none
SRR9847419,none
SRR16080983,none
ERR3264669,none
ERR5262119,none
ERR2206489,none
SRR9847369,none
ERR2560762,none
SRR9328966,none
ERR3264650,none
SRR18319086,blaTEM-1
ERR3264651,none
SRR16080727,none
ERR3264560,none
ERR3306546,none
SRR16080696,none
SRR16080695,blaTEM-1
SRR12416751,none
ERR3264984,none
ERR3306716,none
SRR9327620,none
ERR2560774,none
ERR3264407,none
SRR18319104,blaTEM-1
SRR9847503,none
SRR18318996,none
SRR9331831,none
SRR9327609,none
SRR2537207,none
ERR3306626,none
SRR16080842,none
SRR9847208,blaTEM-1
ERR2206529,none
SRR16080717,none
ERR2206348,none
ERR6049670,none
SRR18318995,blaTEM-1
ERR2206447,none
ERR3306477,none
SRR9328952,none
ERR3306127,none
ERR2206590,none
SRR9847258,none
SRR9847247,none
ERR2206453,none
ERR6049656,none
SRR9847056,none
ERR3306383,none
ERR3306475,none
SRR18319413,none
ERR2206433,none
SRR1655253,none
ERR3306097,none
SRR9123329,none
SRR9847393,blaTEM-1
ERR3264636,none
ERR4014007,none
SRR9331466,none
SRR18318882,none
SRR9847379,blaTEM-1
ERR3306600,none
SRR9847605,blaTEM-1
SRR9847612,none
SRR9327605,none
ERR3306129,none
ERR3306211,none
ERR3264747,none
SRR16080929,none
ERR3306577,none
SRR9847052,none
SRR16080754,none
SRR9847106,none
SRR9846993,none
SRR11233592,none
SRR16080924,none
ERR3306568,none
SRR18319229,none
SRR9847416,none
SRR9326327,none
SRR1655310,none
SRR9847257,blaTEM-1
ERR3306005,none
SRR18319209,blaTEM-1
SRR18319242,blaTEM-1
ERR3306029,none
ERR3264530,none
ERR4014544,blaTEM-1
ERR2560708,none
SRR9847648,none
ERR3306313,none
SRR18319023,none
ERR3264823,none
ERR2206544,none
ERR3306296,none
SRR16080954,none
SRR9847425,none
ERR3264847,none
ERR2206588,none
ERR2206346,none
SRR7719288,none
ERR3264432,none
ERR3306664,none
SRR18319149,blaTEM-1
ERR3306754,none
SRR7719295,none
SRR9847642,none
SRR9123327,none
ERR3306416,blaTEM-1
SRR16080779,none
ERR3306136,none
SRR9847021,none
SRR9847097,none
ERR3306121,none
SRR16080792,none
SRR16080927,none
SRR16080910,none
SRR18318831,blaTEM-1
ERR3264610,none
ERR2206432,none
SRR18319011,none
ERR3264559,none
SRR11233580,none
SRR9328951,none
SRR18319165,none
ERR2206383,none
SRR18319243,none
ERR3306685,none
SRR7692423,none
SRR9847045,blaTEM-1
SRR18318872,none
ERR3306468,none
ERR3306000,none
ERR3264622,none
ERR3305915,none
SRR7692499,none
SRR2537176,none
ERR3306739,none
ERR3306330,none
ERR3264471,blaTEM-1
SRR16080713,none
ERR3264658,none
SRR18318919,blaTEM-1
ERR3264968,none
SRR16080939,none
SRR9847453,blaTEM-1
ERR3306133,none
SRR9847024,none
ERR2206373,none
SRR18319276,none
ERR3264456,none
ERR3264403,none
ERR2206571,none
ERR3264808,none
SRR9847054,none
SRR18318885,none
SRR9847025,none
SRR9847445,none
ERR3264845,none
ERR716305,none
SRR18318909,none
SRR9847168,none
ERR3306065,none
SRR9847468,none
SRR9847373,none
SRR9847527,none
ERR3306064,none
ERR3306112,none
SRR9847050,blaTEM-1
ERR3306376,none
SRR16080738,none
ERR3306492,none
SRR9847143,none
ERR3264618,none
SRR9847548,blaTEM-1
ERR3306440,none
SRR11233609,none
SRR18319263,blaTEM-1
ERR2206334,none
SRR18318915,blaTEM-1
ERR3264565,none
ERR3264723,none
ERR3306502,none
ERR3264536,none
ERR3306446,blaTEM-1
SRR9847061,none
ERR6049682,none
SRR7692445,none
ERR3306231,blaTEM-1
ERR2206555,none
SRR9847380,none
ERR3264739,none
SRR9328958,none
ERR3264717,none
SRR18318839,none
SRR18319166,none
SRR16080876,none
SRR18319102,none
SRR10906047,none
SRR9847130,none
ERR3305952,none
ERR3306442,none
ERR3306583,none
ERR6049660,none
ERR3306640,none
SRR16080710,none
ERR3306350,none
SRR9847429,blaTEM-1
ERR3306371,none
ERR3264900,none
ERR3264683,none
SRR9847227,none
SRR9331452,none
SRR9847057,blaTEM-1
ERR3264757,none
SRR9331456,blaTEM-1
ERR3306216,none
SRR18319155,none
SRR9847000,none
ERR3306213,none
ERR3306192,none
SRR7692434,none
ERR3306564,blaTEM-1
SRR9328950,none
ERR3264476,none
SRR9847402,none
SRR9847002,none
SRR16080772,none
SRR18318809,none
ERR3264395,none
SRR9847273,none
ERR3264662,none
SRR16080819,none
SRR18319139,none
SRR16080818,none
SRR9847156,none
ERR3306381,none
SRR18319092,none
ERR5262137,none
SRR9847341,none
SRR18319255,none
ERR3264542,none
SRR16080693,none
SRR16080868,none
ERR3264613,none
ERR3264811,none
SRR18318881,none
ERR3264988,none
ERR3306024,none
SRR9847163,blaTEM-1
ERR3264546,none
SRR9847553,blaTEM-1
SRR9847277,none
SRR18318913,none
SRR9847300,blaTEM-1
ERR3306050,none
ERR3264459,none
ERR3264440,none
ERR2560767,blaTEM-1
SRR9847481,none
ERR3264749,none
ERR3306110,none
ERR3306703,none
ERR2206578,blaTEM-1
ERR3306036,none
SRR9328961,none
SRR18319021,none
SRR9847070,blaTEM-1
SRR9847606,none
SRR9327627,none
ERR4013853,blaTEM-1
ERR3264929,none
SRR16080951,none
ERR3264980,none
ERR3306131,none
ERR3306086,none
ERR3264722,none
ERR2206441,none
ERR3305951,none
ERR2206595,none
SRR9847497,none
ERR2206541,none
ERR2560699,none
SRR18318879,none
SRR18319017,none
SRR9847618,none
SRR9123322,none
ERR3306481,none
ERR2560717,none
ERR3264978,none
ERR3306364,none
ERR3306382,none
SRR18318961,none
ERR3306253,none
ERR3264426,none
SRR9847617,none
ERR3306143,none
SRR18319049,none
SRR18319002,none
SRR16080694,none
SRR18319170,none
ERR6049683,blaTEM-1
SRR16080984,none
ERR3306449,none
ERR3306100,none
ERR2206496,none
SRR3111836,none
SRR16080915,none
ERR2206540,none
SRR18319132,none
SRR9328977,none
SRR9847541,none
SRR9331443,none
ERR3306291,none
SRR16080850,none
ERR4014612,none
ERR2560759,none
ERR3264738,none
SRR9847190,none
ERR3306423,none
ERR2206335,none
SRR7692478,none
ERR3306022,none
ERR3306412,none
ERR3264896,none
ERR2206560,none
ERR3264473,none
SRR18318949,none
ERR3264420,none
ERR3306661,none
SRR18319070,none
SRR18319228,blaTEM-1
SRR16080805,none
SRR9847637,none
SRR18319119,none
SRR9847358,none
ERR4014031,none
SRR18318955,blaTEM-1
ERR3264577,none
SRR18319032,blaTEM-1
ERR2206462,none
SRR18318861,blaTEM-1
ERR3264422,none
ERR2206347,none
SRR11233587,blaTEM-1
SRR7719292,none
SRR16080748,none
SRR9847329,blaROB-1
ERR3264728,none
SRR9123335,none
SRR18319105,none
ERR3306236,none
ERR3264491,none
SRR18319190,none
SRR16080822,none
ERR3264798,none
ERR3306397,none
SRR3404588,blaTEM-1
SRR9326328,none
SRR9847317,blaTEM-1
ERR3306202,none
SRR18318890,none
ERR3306008,none
ERR2206401,none
SRR9847437,none
SRR18319411,none
ERR4013917,blaTEM
SRR18319019,blaTEM-1
SRR9847601,none
ERR4013856,none
ERR3264975,none
ERR3264600,none
ERR3264951,none
SRR18319178,blaTEM-1
ERR3306341,none
ERR3264596,none
ERR2206550,none
SRR9847145,none
SRR18318894,none
ERR3306524,none
SRR7719289,none
SRR18319261,none
SRR18318988,blaTEM-1
ERR3264908,none
ERR3306090,none
ERR3306003,none
ERR3306607,none
SRR18319298,none
ERR3264576,none
ERR3264402,none
ERR2206386,none
SRR18318916,none
ERR3306053,none
SRR18318892,none
ERR2206367,none
SRR9327599,none
ERR5262147,none
ERR2560756,none
